ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,-0.137664658,3.18369608008,0.327262,1.13246254123,4.03722,4.20189,4.7156,5.82463,8.36069,12.4819,16.841,26.185,59.8433,200.0,74.5462,41.2454,28.6605,22.0888,15.4029,11.046,9.09356,8.20266,7.96513
1.0,0.0,-0.135768474,3.2859211465,0.326754,1.20166438373,4.04037,4.20654,4.72261,5.83637,8.38539,12.5357,16.9367,26.4092,60.978,200.0,73.6892,40.9781,28.5304,22.0116,15.3663,11.029,9.08403,8.19708,7.96227
1.0,0.0,-0.136769854,3.41050589447,0.326245,1.27338151094,4.04353,4.21125,4.72977,5.84842,8.41088,12.5915,17.0363,26.6447,62.1967,200.0,72.8222,40.7051,28.3971,21.9324,15.3287,11.0116,9.07431,8.19142,7.95943
1.0,0.0,-0.137869198,3.52811139711,0.325736,1.34496112829,4.0467,4.21597,4.73693,5.86049,8.43647,12.6476,17.1368,26.8836,63.461,200.0,71.9764,40.4361,28.2653,21.8539,15.2914,10.9942,9.06463,8.18579,7.95661
1.0,0.0,-0.131938226,3.63318097032,0.325157,1.42263701658,4.05031,4.22128,4.74493,5.87388,8.46473,12.7095,17.2478,27.1485,64.8928,200.0,71.0784,40.1472,28.123,21.7688,15.2508,10.9752,9.05396,8.17953,7.95339
1.0,0.0,-0.12979201,3.72914758612,0.324546,1.49749395251,4.05411,4.22673,4.75302,5.88728,8.49276,12.7707,17.3573,27.4106,66.3379,200.0,70.2306,39.8709,27.986,21.6866,15.2112,10.9566,9.04337,8.17319,7.94999
1.0,0.0,-0.130943754,3.83449572361,0.323936,1.5757141507,4.05792,4.23226,4.7613,5.90109,8.52187,12.8346,17.4724,27.6882,67.9126,200.0,69.3668,39.5869,27.8448,21.6017,15.1704,10.9374,9.03251,8.16675,7.94662
1.0,0.0,-0.127876494,3.94881880963,0.323285,1.65379683902,4.06198,4.23806,4.76989,5.9153,8.55162,12.8997,17.5896,27.9723,69.5624,200.0,68.5227,39.306,27.7043,21.517,15.1294,10.9179,9.02143,8.16009,7.94302
1.0,0.0,-0.122781986,4.07745024548,0.322573,1.73507663184,4.06643,4.24433,4.77909,5.93044,8.58319,12.9688,17.7141,28.2751,71.3672,200.0,67.6631,39.0165,27.5587,21.4289,15.0866,10.8974,9.00968,8.15296,7.93908
1.0,0.0,-0.123902843818,4.21007237851,0.32179,1.82190265611,4.07132,4.25117,4.78911,5.94688,8.61741,13.0437,17.8493,28.6063,73.3996,200.0,66.7663,38.711,27.4043,21.3351,15.0408,10.8755,8.99703,8.14523,7.93475
1.0,0.0,-0.12076761,4.31196124454,0.321037,1.9044372265,4.07603,4.25775,4.79872,5.96264,8.65025,13.1157,17.9798,28.928,75.4383,200.0,65.9344,38.4246,27.2588,21.2465,14.9975,10.8546,8.98498,8.13786,7.9306
1.0,0.0,-0.115622902,4.42119523612,0.320223,1.98607225315,4.08111,4.2647,4.80874,5.9789,8.6838,13.189,18.1123,29.2558,77.5725,200.0,65.1276,38.1432,27.1149,21.1585,14.954,10.8335,8.97263,8.13016,7.9261
1.0,0.0,-0.116675342,4.54084205706,0.31941,2.06885319539,4.08621,4.2717,4.81885,5.99535,8.71788,13.2637,18.248,29.5946,79.8568,200.0,64.329,37.862,26.9707,21.0701,14.9103,10.8123,8.96022,8.12244,7.92162
1.0,0.0,-0.111399482,4.67033692026,0.318535,2.1501616361,4.09167,4.27906,4.82934,6.01223,8.75252,13.3392,18.3851,29.9376,82.2387,200.0,63.5591,37.5875,26.8288,20.9827,14.8668,10.7909,8.94756,8.11442,7.91678
1.0,0.0,-0.108203558,4.80516589127,0.317619,2.23425465169,4.0974,4.28675,4.8403,6.02985,8.7887,13.4183,18.5291,30.3004,84.8511,200.0,62.7805,37.3071,26.6833,20.8928,14.8219,10.7687,8.93443,8.10608,7.91173
1.0,0.0,-0.108200334,4.93583054028,0.316694,2.31507034869,4.10319,4.29445,4.85118,6.04726,8.82428,13.496,18.6705,30.6586,87.5216,195.575,62.047,37.04,26.5439,20.8064,14.7784,10.7472,8.92154,8.09781,7.90662
1.0,0.0,-0.099755838,5.06402623309,0.315676,2.39888834454,4.10954,4.30281,4.86291,6.06589,8.86213,13.5784,18.8206,31.0408,90.4744,188.599,61.3005,36.7651,26.3996,20.7165,14.7329,10.7244,8.90782,8.0889,7.90098
1.0,0.0,-0.100707674,5.18667073552,0.314659,2.47905086966,4.1159,4.3111,4.87447,6.08417,8.89913,13.6588,18.9673,31.4163,93.488,182.363,60.6003,36.5044,26.2619,20.6304,14.6892,10.7024,8.89443,8.08013,7.89534
1.0,0.0,-0.096434838,5.3148555316,0.313591,2.56103540057,4.12257,4.31977,4.88652,6.10318,8.93755,13.7424,19.1201,31.8101,96.7794,176.385,59.8982,36.2404,26.1219,20.5427,14.6443,10.6797,8.88059,8.07101,7.88943
1.0,0.0,-0.092137126,5.45232390835,0.312472,2.64040724392,4.12955,4.32871,4.89883,6.12241,8.97607,13.8258,19.2723,32.2037,100.196,170.941,59.2292,35.9859,25.986,20.457,14.6002,10.6571,8.86666,8.06168,7.8832
1.0,0.0,-0.089922818,5.5944719088,0.311323,2.72064425356,4.13672,4.33789,4.91143,6.14209,9.01549,13.9112,19.4287,32.6111,103.894,165.758,58.5659,35.7313,25.8494,20.3707,14.5556,10.6342,8.85249,8.05215,7.87682
1.0,0.0,-0.083474826,5.73856731301,0.310102,2.79750081219,4.14433,4.34744,4.92438,6.16207,9.05503,13.9962,19.5838,33.0156,107.708,161.058,57.9382,35.4871,25.7174,20.2868,14.5118,10.6113,8.83815,8.04232,7.86999
1.0,0.0,-0.084322354,5.90736815027,0.308882,2.87366982148,4.15193,4.357,4.93733,6.18204,9.09458,14.0815,19.7399,33.4257,111.762,156.646,57.3278,35.2478,25.5875,20.204,14.4684,10.5887,8.82389,8.03252,7.86318
1.0,0.0,-0.07472339,6.05120268025,0.307559,2.94787358553,4.16015,4.36716,4.95092,6.20275,9.13508,14.168,19.8976,33.8402,116.023,152.552,56.7385,35.0138,25.4594,20.1218,14.4249,10.5656,8.80914,8.02218,7.85575
1.0,0.0,-0.075519538,6.19775877728,0.306237,3.02030118041,4.16837,4.3773,4.96445,6.22333,9.17525,14.2538,20.0543,34.2549,120.496,148.747,56.1726,34.7872,25.3348,20.0416,14.3823,10.5429,8.79456,8.01191,7.84832
1.0,0.0,-0.06898131,6.35059984856,0.304843,3.0905687244,4.17701,4.38785,4.97839,6.24434,9.21589,14.34,20.2114,34.6711,125.179,145.213,55.6285,34.5668,25.2127,19.9626,14.3399,10.5201,8.7797,8.00129,7.84046
1.0,0.0,-0.066625386,6.50109996398,0.303419,3.15974191901,4.18585,4.39857,4.99252,6.26557,9.25679,14.4267,20.3695,35.0918,130.149,141.882,55.0999,34.3507,25.0925,19.8846,14.2978,10.4972,8.76475,7.99053,7.83242
1.0,0.0,-0.062143162,6.65378838757,0.301944,3.2267092261,4.19498,4.40958,5.00692,6.28704,9.29788,14.5133,20.5271,35.5121,135.348,138.783,54.5926,34.1412,24.9751,19.808,14.2561,10.4744,8.74967,7.97953,7.82407
1.0,0.0,-0.057734838,6.81716253655,0.300419,3.29124146257,4.20442,4.42086,5.02157,6.30875,9.33905,14.5996,20.6837,35.9305,140.765,135.905,54.1071,33.9386,24.8609,19.733,14.2149,10.4516,8.73446,7.96832,7.8154
1.0,0.0,-0.054103446,6.98650862113,0.298852,3.35350478617,4.2141,4.43235,5.03641,6.3306,9.38023,14.6855,20.8393,36.3467,146.414,133.224,53.642,33.7425,24.7496,19.6596,14.1744,10.4289,8.71917,7.95693,7.80648
1.0,0.0,-0.04924397,7.16158256339,0.297231,3.41358514056,4.22411,4.44415,5.05155,6.35272,9.42161,14.7712,20.9943,36.7616,152.309,130.719,53.1951,33.5522,24.6408,19.5875,14.1342,10.4062,8.70371,7.94529,7.79722
1.0,0.0,-0.048071142,7.34015109809,0.295593,3.47089810881,4.23421,4.45599,5.06667,6.37472,9.46248,14.8556,21.1464,37.1693,158.385,128.4,52.7711,33.3699,24.536,19.5177,14.095,10.3839,8.68838,7.93363,7.78785
1.0,0.0,-0.039454998,7.51996385227,0.293864,3.5270823502,4.24486,4.4684,5.0824,6.39745,9.50439,14.9414,21.3007,37.5826,164.828,126.189,52.356,33.1895,24.4315,19.4477,14.0553,10.361,8.67254,7.92146,7.77792
1.0,0.0,-0.039931938,7.70077003801,0.292135,3.57840790949,4.25549,4.48069,5.09788,6.41963,9.54484,15.0235,21.4476,37.9744,171.196,124.215,51.9755,33.0222,24.3338,19.3818,14.0176,10.339,8.65709,7.90944,7.76795
1.0,0.0,-0.030160754,7.88328194996,0.290304,3.62718953617,4.26673,4.49357,5.11396,6.44246,9.58596,15.106,21.5941,38.3629,177.737,122.373,51.6106,32.8596,24.238,19.3167,13.9798,10.3166,8.64117,7.89688,7.75736
1.0,0.0,-0.030582246,8.06850914712,0.288473,3.67029888067,4.27794,4.5063,5.12972,6.4646,9.6253,15.1839,21.7311,38.7228,183.972,120.766,51.283,32.7114,24.1497,19.2562,13.9442,10.2951,8.62569,7.88448,7.74672
1.0,0.0,-0.023767326,8.25779964365,0.28657,3.70986161643,4.28957,4.51941,5.1458,6.48698,9.66452,15.2604,21.8645,39.0695,190.119,119.304,50.9765,32.5707,24.0648,19.1975,13.9092,10.2737,8.61002,7.87175,7.73563
1.0,0.0,-0.021132674,8.45201962531,0.284637,3.74513289829,4.30136,4.5326,5.16186,6.50912,9.70279,15.3341,21.9916,39.3954,195.991,118.004,50.6962,32.4399,23.9851,19.1418,13.8755,10.2527,8.59447,7.85896,7.72432
1.0,0.0,-0.01747413,8.65119596847,0.282664,3.77577468118,4.31338,4.54593,5.17795,6.53106,9.74012,15.4047,22.1117,39.6977,200.0,116.868,50.443,32.3194,23.9106,19.0892,13.8431,10.2322,8.57901,7.84606,7.71273
1.0,0.0,-0.011582646,8.8550967354,0.280629,3.80253181021,4.32575,4.55954,5.19426,6.55307,9.77702,15.4732,22.2267,39.9815,200.0,115.863,50.2111,32.2068,23.8399,19.0388,13.8115,10.2118,8.56343,7.83289,7.70073
1.0,0.0,-0.011983426,9.06338464302,0.278595,3.82333590775,4.33809,4.573,5.21022,6.57434,9.81191,15.5364,22.3305,40.2291,200.0,115.05,50.0141,32.1082,23.7767,18.9929,13.7821,10.1923,8.5483,7.81988,7.68868
1.0,0.0,-0.002034862,9.27590735337,0.276459,3.84105749236,4.35102,4.58703,5.22673,6.59614,9.84716,15.599,22.4318,40.4639,200.0,114.329,49.8312,32.0143,23.7154,18.9479,13.7527,10.1725,8.53272,7.80634,7.67599
1.0,0.0,-0.002277754,9.492671638,0.274323,3.85153116085,4.36392,4.60086,5.24281,6.61699,9.87991,15.6549,22.5189,40.6523,200.0,113.827,49.6894,31.937,23.6631,18.9084,13.7259,10.1539,8.51768,7.79299,7.66324
1.0,0.0,0.000600421999997,9.71314100371,0.272156,3.8561950373,4.37698,4.61473,5.25875,6.63737,9.91106,15.7061,22.5954,40.8044,200.0,113.497,49.579,31.8722,23.6172,18.8727,13.7009,10.1359,8.50285,7.77962,7.65025
1.0,0.0,0.00751595,9.93722261592,0.269918,3.85763316137,4.39044,4.62895,5.275,6.65797,9.94204,15.7558,22.6678,40.9395,200.0,113.255,49.4838,31.8129,23.5739,18.8385,13.6763,10.1178,8.48779,7.76589,7.63681
1.0,0.0,0.00734043,10.1649732197,0.26768,3.85180045101,4.40387,4.64298,5.29081,6.6776,9.97045,15.7985,22.7255,41.0261,200.0,113.226,49.4289,31.7699,23.5394,18.8096,13.6543,10.1009,8.47326,7.75236,7.6233
1.0,0.0,0.010286386,10.3966135615,0.265411,3.84063923317,4.41745,4.65705,5.30651,6.69679,9.99737,15.8368,22.7734,41.079,200.0,113.351,49.4022,31.7381,23.5107,18.7842,13.6338,10.0845,8.4589,7.73879,7.60956
1.0,0.0,0.017169698,10.6322829711,0.263072,3.82573660091,4.43144,4.67147,5.32248,6.71612,10.0239,15.873,22.8159,41.1107,200.0,113.582,49.3935,31.7129,23.4851,18.7605,13.6139,10.0682,8.44434,7.72488,7.59536
1.0,0.0,0.01716277,10.8721245255,0.260732,3.80272088628,4.4454,4.68566,5.33794,6.73435,10.0475,15.9013,22.8418,41.0886,200.0,114.057,49.4299,31.706,23.4693,18.7428,13.5968,10.0531,8.43036,7.71118,7.58108
1.0,0.0,0.017065202,11.1162944724,0.258392,3.77281248938,4.45931,4.69966,5.35297,6.75164,10.0686,15.9231,22.8539,41.0215,200.0,114.746,49.505,31.7145,23.4617,18.7302,13.5822,10.039,8.41688,7.69767,7.56675
1.0,0.0,0.023001234,11.3644334058,0.255992,3.73983303869,4.47358,4.71395,5.36823,6.76905,10.0894,15.9431,22.8616,40.9383,200.0,115.536,49.5956,31.7285,23.4566,18.7189,13.568,10.0249,8.40321,7.68386,7.55203
1.0,0.0,0.027163834,11.6161347026,0.25355,3.70034478745,4.48806,4.72831,5.38337,6.78594,10.1084,15.9577,22.8575,40.8163,197.462,116.54,49.7221,31.7563,23.4587,18.7119,13.5556,10.0115,8.38973,7.66998,7.53701
1.0,0.0,0.027035798,11.8711692175,0.251109,3.65062923957,4.50248,4.74239,5.39786,6.80142,10.1237,15.9625,22.8331,40.6304,190.81,117.895,49.9083,31.8077,23.4732,18.7124,13.5468,9.9996,8.37699,7.65637,7.52192
1.0,0.0,0.02711793,12.1295282473,0.248667,3.59290374171,4.51687,4.75623,5.41183,6.81579,10.1361,15.9598,22.7931,40.3971,183.58,119.553,50.143,31.8779,23.4976,18.719,13.5409,9.98895,8.36482,7.64298,7.50676
1.0,0.0,0.027009426,12.3909947609,0.246226,3.52985546593,4.53124,4.76993,5.42545,6.82942,10.1466,15.952,22.7432,40.1351,176.28,121.447,50.4121,31.9611,23.5286,18.7296,13.5368,9.97911,8.35303,7.62973,7.49157
1.0,0.0,0.027010686,12.6552655005,0.243785,3.46223498695,4.54559,4.78349,5.43877,6.84241,10.1554,15.9401,22.6849,39.8504,169.076,123.574,50.7124,32.0557,23.5655,18.7437,13.5344,9.96997,8.34158,7.61662,7.47635
1.0,0.0,0.034250798,12.9221477225,0.241272,3.39008814139,4.56035,4.79737,5.45231,6.8554,10.1635,15.9255,22.6208,39.5483,162.037,125.946,51.042,32.1601,23.6069,18.7603,13.5329,9.96095,8.32997,7.60319,7.46069
1.0,0.0,0.037313082,13.1913971696,0.238729,3.30741606113,4.57525,4.81114,5.46539,6.86723,10.1683,15.902,22.5383,39.1929,154.642,128.826,51.4407,32.29,23.6613,18.7845,13.5348,9.9533,8.31892,7.58987,7.44477
1.0,0.0,0.028248774,13.463032855,0.236277,3.2096121655,4.58954,4.82392,5.47686,6.87618,10.1665,15.8629,22.426,38.7554,146.667,132.484,51.9463,32.4604,23.737,18.822,13.5432,9.94875,8.3096,7.57754,7.42932
1.0,0.0,0.0271858782909,13.6651149572,0.233592,3.10241749161,4.6052,4.83791,5.4894,6.88596,10.1646,15.8206,22.3049,38.2901,138.871,136.759,52.5145,32.6502,23.8209,18.8634,13.5525,9.94378,8.29941,7.56404,7.41241
1.0,0.0,0.0198474947273,13.6656954228,0.230988,3.02903878678,4.62053,4.85232,5.50347,6.89951,10.1735,15.8077,22.2455,38.0178,134.158,139.773,52.8794,32.7616,23.8641,18.8803,13.5506,9.93421,8.28728,7.55012,7.39626
1.0,0.0,0.0115746774545,13.6638662659,0.228475,2.97384576238,4.63539,4.86666,5.51799,6.91465,10.1875,15.8095,22.2173,37.8438,130.931,142.075,53.1343,32.8314,23.8861,18.8846,13.543,9.92254,8.27442,7.53625,7.38079
1.0,0.0,0.00692865661818,13.6616860585,0.226013,2.93287355045,4.65001,4.88105,5.53303,6.93122,10.2057,15.823,22.2136,37.7456,128.746,143.769,53.3,32.8676,23.8909,18.8786,13.5308,9.90904,8.26086,7.5223,7.36573
1.0,0.0,0.00692983221818,13.6593701584,0.223551,2.90797280467,4.6647,4.89589,5.54907,6.94992,10.2294,15.8509,22.239,37.7334,127.619,144.708,53.3594,32.8638,23.875,18.86,13.5127,9.89303,8.2461,7.50789,7.35077
1.0,0.0,0.00685052712727,13.6570347852,0.22109,2.89080125955,4.67942,4.91094,5.56559,6.96964,10.2558,15.8857,22.2784,37.7621,126.982,145.274,53.3671,32.8406,23.8491,18.8354,13.4917,9.87579,8.23077,7.49327,7.33587
1.0,0.0,0.00696427301819,13.6547005303,0.218628,2.87282184394,4.69413,4.92596,5.58204,6.98924,10.282,15.9196,22.3162,37.7863,126.307,145.888,53.3804,32.8194,23.8242,18.8115,13.4711,9.85868,8.2155,7.47866,7.32097
1.0,0.0,0.00699794261818,13.7753666226,0.216166,2.85713425951,4.70886,4.94104,5.59864,7.00914,10.3088,15.9556,22.358,37.8226,125.778,146.392,53.3783,32.7924,23.7963,18.7857,13.4495,9.8412,8.20006,7.464,7.30608
1.0,0.0,0.00704244501818,13.9135330106,0.213704,2.84069037079,4.72358,4.9561,5.61518,7.02892,10.3354,15.9909,22.3983,37.8547,125.212,146.94,53.3813,32.7673,23.7693,18.7604,13.4283,9.82383,8.18466,7.44935,7.29119
1.0,0.0,0.00700646672727,14.0522551261,0.211243,2.82394281444,4.7383,4.97115,5.6317,7.04865,10.3619,16.0257,22.438,37.885,124.638,147.511,53.3863,32.7428,23.7426,18.7353,13.4071,9.8065,8.16928,7.43471,7.27629
1.0,0.0,0.00716353941818,14.1915884034,0.208781,2.80720098767,4.75302,4.9862,5.64821,7.06837,10.3883,16.0606,22.4776,37.9152,124.073,148.089,53.3914,32.7182,23.7159,18.7103,13.3859,9.78917,8.15391,7.42006,7.2614
1.0,0.0,0.00724053581818,14.3317273895,0.206319,2.79033883975,4.76774,5.00124,5.66471,7.08807,10.4147,16.0952,22.5169,37.9447,123.51,148.679,53.3972,32.6939,23.6893,18.6852,13.3648,9.77184,8.13853,7.40542,7.24651
1.0,0.0,0.0156378926909,14.4727274416,0.203766,2.77322459041,4.78301,5.01685,5.68184,7.10853,10.4421,16.1315,22.5582,37.9771,122.955,149.28,53.4008,32.6677,23.6612,18.659,13.3427,9.7538,8.12255,7.39023,7.23106
1.0,0.0,0.00929049763637,14.6146809567,0.201284,2.74759045866,4.79781,5.03177,5.69791,7.12717,10.4656,16.1584,22.5819,37.9616,121.936,150.361,53.466,32.6648,23.6454,18.6403,13.3244,9.73764,8.10767,7.37571,7.216
1.0,0.0,0.00758229901818,14.757732734,0.198822,2.71964730699,4.81249,5.04649,5.71368,7.14531,10.4879,16.1828,22.6007,37.9332,120.814,151.593,53.5483,32.6683,23.633,18.6238,13.3072,9.72199,8.09309,7.36137,7.20104
1.0,0.0,0.00861624992728,14.901923964,0.19635,2.69683785717,4.82725,5.06141,5.72985,7.16422,10.5121,16.212,22.6291,37.9321,119.987,152.559,53.5953,32.6586,23.6137,18.6031,13.288,9.70546,8.07806,7.34683,7.18606
1.0,0.0,0.0180659628,15.0472293324,0.193776,2.67562123001,4.84262,5.07702,5.74683,7.18424,10.5382,16.2446,22.6631,37.9439,119.273,153.437,53.6269,32.6419,23.5903,18.5795,13.2671,9.68785,8.06223,7.33162,7.17048
1.0,0.0,0.00985343283637,15.1936575826,0.191294,2.64435492313,4.85741,5.09177,5.76251,7.20204,10.5595,16.2662,22.6762,37.8998,118.053,154.927,53.7331,32.6533,23.5816,18.5651,13.2508,9.67251,8.04773,7.31725,7.15539
1.0,0.0,0.00809787672727,15.341401057,0.188833,2.611232233,4.87206,5.10633,5.77791,7.21939,10.5799,16.2856,22.6854,37.8457,116.771,156.567,53.854,32.67,23.5757,18.5525,13.2353,9.65762,8.03351,7.30305,7.14041
1.0,0.0,0.00835355341818,15.490313539,0.186371,2.58499649556,4.88675,5.12108,5.79375,7.23767,10.6026,16.3111,22.7069,37.827,115.854,157.827,53.9272,32.6692,23.5609,18.5345,13.2174,9.64165,8.01877,7.28866,7.12548
1.0,0.0,0.00852915381818,15.6402845702,0.183909,2.56187191895,4.90144,5.13592,5.80978,7.25636,10.6264,16.3395,22.7339,37.8242,115.103,158.921,53.979,32.6605,23.542,18.514,13.1983,9.62519,8.00381,7.27419,7.11056
1.0,0.0,0.00871558701818,15.7911731083,0.181447,2.53926300435,4.91614,5.15077,5.82584,7.27511,10.6504,16.3682,22.7618,37.824,114.39,160.001,54.0273,32.6504,23.5224,18.493,13.179,9.60865,7.98881,7.25969,7.09565
1.0,0.0,0.00882153952727,15.9429508235,0.178986,2.51637907001,4.93084,5.16561,5.84187,7.29381,10.6742,16.3966,22.789,37.8223,113.678,161.119,54.078,32.641,23.5031,18.4723,13.1598,9.59213,7.97382,7.24521,7.08074
1.0,0.0,0.00912054301819,16.0956452373,0.176524,2.49300812155,4.94554,5.18043,5.85786,7.31242,10.6978,16.4245,22.8153,37.8183,112.956,162.289,54.1324,32.6328,23.4843,18.4519,13.1407,9.57568,7.95886,7.23073,7.06583
1.0,0.0,0.00933947021818,16.2492564953,0.174062,2.46894389415,4.96023,5.19523,5.87381,7.33092,10.7211,16.4517,22.8403,37.8109,112.217,163.527,54.1922,32.6264,23.4665,18.432,13.1219,9.55933,7.94394,7.21627,7.05092
1.0,0.0,0.00956923021818,16.403784413,0.1716,2.4440374188,4.97492,5.21001,5.88968,7.34929,10.7441,16.4781,22.8636,37.7993,111.456,164.845,54.2584,32.6221,23.4497,18.4127,13.1033,9.54309,7.92908,7.20184,7.036
1.0,0.0,0.00971850952727,16.5592567748,0.169139,2.41829442506,4.98961,5.22475,5.9055,7.36752,10.7668,16.5036,22.8854,37.7836,110.673,166.249,54.3313,32.62,23.4339,18.394,13.085,9.52697,7.91428,7.18743,7.02108
1.0,0.0,0.0100608398182,16.7156179473,0.166677,2.39176074957,5.0043,5.23947,5.92126,7.38563,10.7891,16.5283,22.9057,37.7642,109.873,167.739,54.4104,32.6199,23.4191,18.3759,13.067,9.51096,7.89953,7.17304,7.00616
1.0,0.0,0.0103230938182,16.8729236989,0.164215,2.36432180076,5.01898,5.25416,5.93695,7.4036,10.8111,16.5522,22.9243,37.7404,109.051,169.326,54.4968,32.6222,23.4055,18.3584,13.0493,9.49507,7.88483,7.15867,6.99124
1.0,0.0,0.0105961806182,17.031201645,0.161753,2.33584579835,5.03366,5.26882,5.95256,7.4214,10.8327,16.575,22.941,37.7118,108.204,171.026,54.5914,32.6272,23.3932,18.3418,13.0319,9.47933,7.87021,7.14433,6.97632
1.0,0.0,0.0107887867273,17.1903962452,0.159292,2.30634420147,5.04834,5.28344,5.9681,7.43904,10.8538,16.5969,22.9557,37.6784,107.334,172.846,54.6946,32.6349,23.3822,18.3259,13.0149,9.46374,7.85565,7.13002,6.96139
1.0,0.0,0.0111744438182,17.3505352016,0.15683,2.27586284677,5.06301,5.29804,5.98356,7.45652,10.8746,16.6178,22.9687,37.6405,106.445,174.788,54.8058,32.6452,23.3724,18.3107,12.9982,9.44828,7.84116,7.11573,6.94646
1.0,0.0,0.0114800246182,17.5116465101,0.154368,2.24429287226,5.07769,5.3126,5.99894,7.47383,10.8949,16.6376,22.9797,37.5977,105.533,176.868,54.9263,32.6584,23.3641,18.2964,12.9818,9.43298,7.82674,7.10147,6.93153
1.0,0.0,0.0117964382182,17.6737300046,0.151906,2.21149103849,5.09235,5.32712,6.01424,7.49096,10.9148,16.6563,22.9885,37.5493,104.597,179.107,55.0571,32.675,23.3574,18.2829,12.9659,9.41784,7.81241,7.08725,6.91659
1.0,0.0,0.0120323711273,17.8367857001,0.149445,2.17746307504,5.10702,5.3416,6.02944,7.50788,10.9341,16.6738,22.995,37.4955,103.637,181.516,55.1985,32.6949,23.3522,18.2705,12.9504,9.40289,7.79815,7.07305,6.90165
1.0,0.0,0.0124613550182,18.0008412985,0.146983,2.14227200726,5.12168,5.35604,6.04455,7.52463,10.953,16.6901,22.9995,37.4366,102.657,184.102,55.3503,32.718,23.3486,18.2588,12.9353,9.3881,7.78398,7.05889,6.88671
1.0,0.0,0.00349628654545,18.1658414655,0.144623,2.10577459571,5.13573,5.36981,6.05885,7.54027,10.9701,16.7033,22.999,37.3678,101.645,186.905,55.5186,32.7476,23.3488,18.2498,12.9218,9.37432,7.77058,7.0454,6.87238
1.0,0.0,0.00573191265455,18.3318908397,0.142242,2.07786582151,5.14993,5.38394,6.07386,7.55729,10.9905,16.7245,23.014,37.3406,100.955,189.021,55.6205,32.7539,23.3372,18.2338,12.905,9.35907,7.75642,7.03153,6.85796
1.0,0.0,0.0133740035273,18.4988903846,0.139781,2.0579899156,5.16465,5.39882,6.08997,7.57616,11.0149,16.7546,23.0452,37.3546,100.561,190.434,55.6562,32.7364,23.3132,18.21,12.8843,9.34191,7.74113,7.01693,6.8431
1.0,0.0,0.00453153294546,18.6668667553,0.137421,2.03122705699,5.17873,5.41286,6.10489,7.59313,11.0354,16.7763,23.0616,37.3321,99.9287,192.543,55.7512,32.7402,23.3004,18.1933,12.8672,9.32662,7.72701,7.00316,6.82881
1.0,0.0,0.00396812963636,18.8359185696,0.135071,2.00489391672,5.19275,5.42684,6.11976,7.61006,11.0559,16.7982,23.0783,37.3113,99.3208,194.668,55.8442,32.7432,23.2872,18.1764,12.8501,9.31134,7.71293,6.98943,6.8146
1.0,0.0,0.00432415723636,19.0059730604,0.132721,1.98635873205,5.2068,5.44104,6.13515,7.62809,11.0791,16.8271,23.1086,37.3267,98.9787,196.077,55.8757,32.7252,23.2636,18.1533,12.8301,9.29487,7.69829,6.97548,6.80041
1.0,0.0,0.00469052483636,19.1770562353,0.130371,1.97099200398,5.22086,5.45534,6.15074,7.64656,11.1036,16.8588,23.1444,37.3567,98.7438,197.195,55.8821,32.6986,23.2358,18.1276,12.809,9.27791,7.68342,6.96144,6.78624
1.0,0.0,0.00506723243636,19.3490840704,0.128021,1.95615239709,5.23492,5.46965,6.16636,7.6651,11.1282,16.8909,23.181,37.389,98.5283,198.277,55.8842,32.6705,23.2071,18.1016,12.7877,9.26086,7.6685,6.94739,6.77207
1.0,0.0,0.00545428003636,19.5218341929,0.125671,1.94074556198,5.24898,5.48394,6.18194,7.68354,11.1525,16.9225,23.2165,37.4185,98.2967,199.435,55.8911,32.6439,23.1793,18.0759,12.7665,9.24389,7.65362,6.93335,6.7579
1.0,0.0,0.00576035414546,19.6952509976,0.123322,1.92429594368,5.26304,5.4982,6.19745,7.70183,11.1765,16.953,23.2501,37.4432,98.0343,200.0,55.9062,32.6201,23.1527,18.0511,12.7457,9.22707,7.63881,6.91933,6.74373
1.0,0.0,0.00625898643637,19.8693622148,0.120972,1.90668322106,5.27709,5.51242,6.21287,7.71993,11.2,16.9825,23.2816,37.4624,97.7379,200.0,55.9309,32.5993,23.1276,18.0271,12.7254,9.21041,7.62409,6.90535,6.72956
1.0,0.0,0.00667704963636,20.0441401349,0.118622,1.88769539973,5.29114,5.5266,6.2282,7.73783,11.2229,17.0106,23.3107,37.4752,97.4019,200.0,55.9667,32.5822,23.1043,18.0041,12.7055,9.19396,7.60945,6.89141,6.71538
1.0,0.0,0.00710545283637,20.2196402539,0.116272,1.86716632193,5.30518,5.54073,6.24341,7.75549,11.2453,17.0373,23.3369,37.4809,97.0222,200.0,56.0153,32.5692,23.083,17.9823,12.6861,9.17772,7.59492,6.87751,6.70119
